election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,TOTAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,ELECTION DAY,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,TOTAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,ELECTION DAY,44,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,MAIL-IN,12,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,TOTAL,56,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,ELECTION DAY,234,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,MAIL-IN,32,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,TOTAL,266,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,ELECTION DAY,7,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,TOTAL,8,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,ELECTION DAY,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,TOTAL,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,ELECTION DAY,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,TOTAL,4,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,ELECTION DAY,50,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,MAIL-IN,12,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,TOTAL,62,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,STACY GARRITY,REP,ELECTION DAY,233,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,STACY GARRITY,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,STACY GARRITY,REP,MAIL-IN,32,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,STACY GARRITY,REP,TOTAL,265,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,ELECTION DAY,7,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,TOTAL,7,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,TROY BOWMAN,CST,ELECTION DAY,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,TROY BOWMAN,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,TROY BOWMAN,CST,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,TROY BOWMAN,CST,TOTAL,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,ELECTION DAY,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,TOTAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,ELECTION DAY,53,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,MAIL-IN,13,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,TOTAL,66,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,ELECTION DAY,241,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,MAIL-IN,33,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,TOTAL,274,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,TIM BONNER,REP,ELECTION DAY,262,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,TIM BONNER,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,TIM BONNER,REP,MAIL-IN,36,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Lake Township,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,TIM BONNER,REP,TOTAL,298,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,ELECTION DAY,148,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,MAIL-IN,110,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,TOTAL,260,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,ELECTION DAY,572,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,PROVISIONAL,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,MAIL-IN,120,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,TOTAL,695,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,ELECTION DAY,7,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,TOTAL,8,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,ELECTION DAY,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,TOTAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,ELECTION DAY,150,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,PROVISIONAL,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,MAIL-IN,107,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,TOTAL,260,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,ELECTION DAY,554,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,MAIL-IN,122,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,TOTAL,678,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,ELECTION DAY,14,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Liberty Township,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,MAIL-IN,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
