election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,MAIL-IN,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,TOTAL,3,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,ELECTION DAY,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,MAIL-IN,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,TOTAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,ELECTION DAY,30,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,MAIL-IN,13,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,TOTAL,44,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,ELECTION DAY,185,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,MAIL-IN,61,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,TOTAL,246,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,ELECTION DAY,3,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,MAIL-IN,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,TOTAL,4,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,ELECTION DAY,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,MAIL-IN,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,TOTAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,ELECTION DAY,3,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,MAIL-IN,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,TOTAL,4,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,ELECTION DAY,29,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,MAIL-IN,13,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,TOTAL,43,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,STACY GARRITY,REP,ELECTION DAY,193,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,STACY GARRITY,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,STACY GARRITY,REP,MAIL-IN,62,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,STACY GARRITY,REP,TOTAL,255,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,ELECTION DAY,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,MAIL-IN,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,TOTAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,TROY BOWMAN,CST,ELECTION DAY,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,TROY BOWMAN,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,TROY BOWMAN,CST,MAIL-IN,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,TROY BOWMAN,CST,TOTAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,ELECTION DAY,2,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,MAIL-IN,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,TOTAL,2,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,ZACH WOMER,DEM,ELECTION DAY,31,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,ZACH WOMER,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,ZACH WOMER,DEM,MAIL-IN,13,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,ZACH WOMER,DEM,TOTAL,45,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,GLENN GT THOMPSON,REP,ELECTION DAY,194,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,GLENN GT THOMPSON,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,GLENN GT THOMPSON,REP,MAIL-IN,63,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,GLENN GT THOMPSON,REP,TOTAL,257,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,WILLIAM MCGILL,DEM,ELECTION DAY,33,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,WILLIAM MCGILL,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,WILLIAM MCGILL,DEM,MAIL-IN,13,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,WILLIAM MCGILL,DEM,TOTAL,47,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,CRIS DUSH,REP,ELECTION DAY,192,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,CRIS DUSH,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,CRIS DUSH,REP,MAIL-IN,62,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,CRIS DUSH,REP,TOTAL,254,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,RAJEEV PRADHAN,DEM,ELECTION DAY,31,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,RAJEEV PRADHAN,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,RAJEEV PRADHAN,DEM,MAIL-IN,13,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,RAJEEV PRADHAN,DEM,TOTAL,45,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,MARTIN T CAUSER,REP,ELECTION DAY,194,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,MARTIN T CAUSER,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,MARTIN T CAUSER,REP,MAIL-IN,64,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
2024 GENERAL,PENNSYLVANIA,POTTER COUNTY,HOMER TOWNSHIP,POTTER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,MARTIN T CAUSER,REP,TOTAL,258,0,OFFICIAL RESULTS,https://pottercountypa.gov/wp-content/uploads/2024/11/OfficialPotterCountyPrecinctResults.pdf,OfficialPotterCountyPrecinctResults.pdf,11/25/2024 08:38 AM
